0.0065579,0.00011999,3,0.0063046,0.0002555,3,0.0050762,5.6065e-05,3,0.0061578,0.00021306,1,0.0052424,0.00055692,3,0.0052713,-0.00035045,1,0.0061673,0.00013245,2,0.011178,-0,1,0.0096319,-0,1,0.0060807,-0.00010064,3,0.005155,4.0982e-05,2,0.0058507,0.000181,2,0.0065007,0.00031681,2,0.0065307,0.00023278,2,0.007807,0.0020558,1,0.005779,0.00018682,2,0.0055044,-0,2,0.0078447,0.00035777,1,0.0059659,0.00039691,1,0.0067872,-3.5935e-06,1,0.0069435,0.00078258,1,0.0045233,-3.2616e-05,3,0.005633,0.00020483,3,0.0060157,-3.9075e-05,2,0.0039039,-0,3,0.0070481,1.4515e-05,2,0.0061433,3.2415e-05,1,0.0063618,0.00018782,3,0.0081176,-0,2,0.0066934,-3.2974e-05,3
0.011856,0.00037879,3,0.011217,-0,3,0.010884,0.00057192,3,0.011672,0.0009681,1,0.011774,0.00021418,3,0.010897,0.00032944,1,0.012074,0.00020134,2,0.024271,3.1163e-05,1,0.011602,-0,1,0.012449,-0,3,0.01128,-0,2,0.012194,9.6063e-05,2,0.011654,0.00012185,2,0.012368,0.00024107,2,0.011389,0.00040735,1,0.011633,0.0003825,2,0.010763,-0,2,0.011718,0.00015323,1,0.012403,3.6041e-05,1,0.011361,0.00096986,1,0.01163,0.0009542,1,0.011082,0.00027108,3,0.011428,0.000111,3,0.011396,0.00049377,2,0.010071,-0,3,0.011626,0.00012985,2,0.012647,0.0004081,1,0.011773,0.00032712,3,0.011007,0.00068143,2,0.011615,0.00046697,3
0.015592,6.0563e-05,3,0.015286,-0,3,0.016117,0.00049603,3,0.015401,-0,1,0.016834,0.00029036,3,0.02163,-0,1,0.016289,0.00017361,2,0.03847,0.0064725,1,0.020617,0.0073125,1,0.016227,0.00011181,3,0.015455,0.00089606,2,0.01589,7.1136e-05,2,0.016538,0.00023636,2,0.016204,0.00079239,2,0.014996,6.487e-05,1,0.015952,0.00045487,2,0.015998,-0.00036748,2,0.016366,1.9017e-05,1,0.016456,0.0017233,1,0.017042,0.00065446,1,0.013887,0.0019122,1,0.015927,-0,3,0.016118,0.00041247,3,0.016588,0.00020547,2,0.016364,-0,3,0.015805,0.00042173,2,0.016632,0.00073364,1,0.015531,0.00016266,3,0.014299,-0,2,0.016255,-0.00019958,3
0.021726,0.00018079,3,0.023162,-0,3,0.021704,-0,3,0.021957,-0,1,0.020289,0.00029525,3,0.039353,0.012667,1,0.02161,0.00011975,2,0.078983,-0.00020444,1,0.026488,-0,1,0.020428,0.0003655,3,0.021247,0.0013509,2,0.021842,0.00032011,2,0.02139,0.00018099,2,0.023241,-0,2,0.021395,0.00060661,1,0.021813,0.00025348,2,0.023277,-0,2,0.020495,0.00033569,1,0.021793,0.00055482,1,0.021569,0.00078989,1,0.021402,-0,1,0.022036,0.00015474,3,0.022424,2.1547e-05,3,0.020898,0.00033794,2,0.021494,-0,3,0.020464,0.0003772,2,0.020728,3.4082e-05,1,0.020792,0.000396,3,0.022863,-0,2,0.020732,-0.0001318,3
0.027743,0.00081742,3,0.028394,0.00067861,3,0.02842,0.0004386,3,0.028819,0.00067249,1,0.02827,0.00035842,3,0.068441,0.001003,1,0.029716,7.6196e-05,2,0.10572,0.0022647,1,0.056604,-0.00047816,1,0.028776,-0,3,0.030335,-0,2,0.029684,0.0001201,2,0.028267,0.00032079,2,0.028002,0.00020679,2,0.029274,0.00065928,1,0.02936,0.00023764,2,0.030964,-0.00018753,2,0.03106,0.00067657,1,0.029268,0.00028702,1,0.028732,0.00098853,1,0.026707,0.0016144,1,0.026772,-0,3,0.029408,0.00017611,3,0.02907,0.00044626,2,0.041303,-0,3,0.029032,3.9656e-05,2,0.028629,0.00036451,1,0.028728,0.00028347,3,0.029733,0.00062933,2,0.029317,0.00011567,3
0.038667,0.00017022,3,0.040641,0.00039813,3,0.037919,-0,3,0.039117,0.0005612,1,0.038178,0.0005759,3,0.10815,-6.7602e-05,1,0.039788,0.00014543,2,0.1479,-0.00022708,1,0.10442,-0,1,0.039743,1.355e-05,3,0.038605,0.0014105,2,0.038776,0.00044355,2,0.039972,0.000246,2,0.038411,0.00014068,2,0.038661,0.00044675,1,0.038791,0.00040652,2,0.03995,-0.00016559,2,0.040346,0.00023906,1,0.042103,0.0002153,1,0.037856,0.0013324,1,0.038714,0.0019846,1,0.038491,-0,3,0.039159,0.0004059,3,0.039162,0.00016559,2,0.046451,-0,3,0.040092,0.00017965,2,0.036456,0.00032711,1,0.039163,0.00035582,3,0.036994,0.00032948,2,0.040697,9.8321e-05,3
0.053956,0.00036496,3,0.055427,-0,3,0.049847,-9.1054e-05,3,0.055456,0.0026031,1,0.053766,0.00056198,3,0.12628,0.003491,1,0.054171,0.00010746,2,0.1683,0.0002386,1,0.14123,0.00071403,1,0.056094,-8.0344e-05,3,0.052969,0.00021629,2,0.054871,0.00022151,2,0.053893,0.00028001,2,0.056023,0.00018625,2,0.051429,0.0010517,1,0.053537,0.00022488,2,0.055724,-0.00037364,2,0.054078,0.00051793,1,0.053649,0.00031972,1,0.050554,0.00079017,1,0.051923,0.00037805,1,0.053621,0.0005388,3,0.053311,0.00047471,3,0.054356,0.00046865,2,0.088401,-0,3,0.051049,0.0013183,2,0.050589,0.00041551,1,0.053189,0.00025205,3,0.054756,0.0013967,2,0.052964,-0,3
0.073378,0.00032083,3,0.074122,0.00019196,3,0.068136,0.00024906,3,0.075044,0.0015501,1,0.068102,0.0002447,3,0.19647,0.0039655,1,0.071789,0.00013211,2,0.23374,-0.00017657,1,0.19231,-0.0042536,1,0.070878,-0.00011695,3,0.074793,0.00093769,2,0.07149,0.00045186,2,0.072571,0.00021684,2,0.072108,0.0002147,2,0.070638,0.00052511,1,0.071419,0.00028065,2,0.071675,0.0012962,2,0.075912,0.00083323,1,0.070816,0.00047014,1,0.075491,0.00081947,1,0.072907,0.0013154,1,0.070655,-0,3,0.074367,0.00030212,3,0.071476,0.00075086,2,0.14487,-0,3,0.069116,0.00027524,2,0.072003,0.00081414,1,0.077826,0.00014206,3,0.0685,-0,2,0.072905,0.00048114,3
0.098373,0.00026381,3,0.09879,0.00031169,3,0.099321,-7.9704e-05,3,0.098018,-0.00037494,1,0.10056,3.9263e-05,3,0.25419,0.0012643,1,0.0981,0.00015313,2,0.34768,0.0043631,1,0.24787,0.003187,1,0.099393,0.00038121,3,0.10402,0.0011772,2,0.099233,0.00043895,2,0.098759,0.0002395,2,0.098244,0.0010938,2,0.1024,0.00042017,1,0.098697,0.0002868,2,0.10389,0.0016043,2,0.099518,0.00068945,1,0.096501,0.00060419,1,0.096128,0.00085793,1,0.096785,0.00012721,1,0.085037,0.00016128,3,0.096818,0.0004209,3,0.10117,0.00038425,2,0.17197,-0,3,0.099095,0.00079845,2,0.09724,0.00082643,1,0.10019,0.0001464,3,0.09859,0.00013341,2,0.095676,0.00035791,3
0.13393,0.0003535,3,0.13514,0.00059087,3,0.13382,0.0007038,3,0.13956,0.00045562,1,0.13193,0.00041452,3,0.33943,-9.7504e-05,1,0.13202,0.00012135,2,0.46164,-0.00053359,1,0.32382,-0.00079681,1,0.13503,0.00043471,3,0.12539,0.00022486,2,0.13096,0.00041422,2,0.1326,0.00018219,2,0.13714,0.00039714,2,0.1336,0.00050444,1,0.13303,0.00028779,2,0.14339,0.00037512,2,0.13147,0.00044182,1,0.1348,0.00051781,1,0.1301,0.00073661,1,0.12846,0.0015475,1,0.13505,0.00015797,3,0.13201,0.00060617,3,0.1331,0.00050681,2,0.24005,-0,3,0.1307,0.00030515,2,0.13588,0.0017483,1,0.13438,0.00022796,3,0.13224,0.0010304,2,0.13185,0.00061059,3
0.18309,0.00042966,3,0.18498,0.00070921,3,0.17569,0.00022267,3,0.18799,0.0014448,1,0.17904,0.00055451,3,0.48475,0.0018864,1,0.18043,0.00015752,2,0.56274,0.003684,1,0.44257,0.00077426,1,0.18009,0.00010801,3,0.18029,0.00093005,2,0.17757,0.00038962,2,0.17999,0.00022406,2,0.18053,0.00075636,2,0.17941,0.00065027,1,0.18003,0.00023441,2,0.18595,0.00056961,2,0.17761,0.00035458,1,0.18103,0.00037124,1,0.1761,0.00071298,1,0.17545,0.0007618,1,0.17391,0.0001617,3,0.18257,0.00044478,3,0.18096,0.00042376,2,0.33449,0.0052635,3,0.17834,0.000229,2,0.18018,0.0012419,1,0.17767,0.0002673,3,0.16379,0.0012712,2,0.1806,0.00058483,3
0.24223,0.00044908,3,0.24236,0.00041253,3,0.23665,0.00068116,3,0.24199,0.0019936,1,0.23891,0.00065036,3,0.58715,0.0047283,1,0.24408,0.00017533,2,0.7896,0.0029516,1,0.59169,0.00055973,1,0.24255,0.00036032,3,0.25347,0.00012023,2,0.24296,0.00030689,2,0.23996,0.00022491,2,0.23241,0.00047529,2,0.24719,0.00072286,1,0.24533,0.0002198,2,0.24963,0.00063334,2,0.24242,0.00062745,1,0.23901,0.00067778,1,0.24876,0.00072023,1,0.23084,0.0016052,1,0.24379,0.00025808,3,0.24601,0.00034325,3,0.24547,0.00034005,2,0.43163,-0,3,0.25307,0.00047781,2,0.24173,0.00050784,1,0.244,0.00023643,3,0.24776,0.00016034,2,0.24466,0.00039689,3
0.33166,0.00038918,3,0.32841,0.00030248,3,0.32174,8.2658e-05,3,0.32469,0.00095071,1,0.32997,0.00063661,3,0.85255,0.0011003,1,0.32814,0.00016142,2,1.1303,0.0031285,1,0.76686,0.00062363,1,0.32955,0.00039121,3,0.3199,0.00046991,2,0.32894,0.00041976,2,0.32835,0.00025232,2,0.32188,0.00015294,2,0.32842,0.00058501,1,0.32882,0.00023551,2,0.34195,0.00025923,2,0.32764,0.00061842,1,0.3278,0.00039596,1,0.3324,0.00087331,1,0.32893,0.00077113,1,0.33057,0.00030761,3,0.33164,0.00044389,3,0.32462,0.00034362,2,0.54331,0.0032682,3,0.32409,0.00036358,2,0.33412,0.0004638,1,0.33655,0.00019812,3,0.33093,0.00036815,2,0.33262,0.00047502,3
0.4488,0.00043017,3,0.43544,0.00067623,3,0.4461,0.00014765,3,0.45534,0.0030499,1,0.45532,0.00052613,3,1.097,0.0014654,1,0.44286,0.00018496,2,1.4886,-0.00019901,1,1.0884,-1.778e-05,1,0.4504,0.00050049,3,0.44643,0.0010379,2,0.44555,0.00041868,2,0.44335,0.00025099,2,0.43942,0.00049576,2,0.44539,0.00065403,1,0.44557,0.00021707,2,0.45734,0.00072409,2,0.45501,0.0004323,1,0.44283,0.00053586,1,0.43859,0.00072355,1,0.44091,0.001507,1,0.43954,6.6465e-05,3,0.44802,0.00047963,3,0.44999,0.0003482,2,0.81818,-0,3,0.44623,0.00052582,2,0.45178,0.00083523,1,0.45968,0.00024397,3,0.46989,0.00075413,2,0.44617,0.00045586,3
0.60554,0.00037462,3,0.61976,0.00085095,3,0.60791,0.00028226,3,0.6076,0.0013466,1,0.60162,0.00054833,3,1.4477,0.0011092,1,0.60448,0.00016062,2,2.1009,0.0018046,1,1.5224,0.0022857,1,0.60584,0.00040133,3,0.59292,0.00063577,2,0.60378,0.00034599,2,0.60313,0.00024033,2,0.60976,0.00042727,2,0.60378,0.00049891,1,0.6095,0.00025564,2,0.59727,0.00026601,2,0.60376,0.00049747,1,0.61727,0.00053733,1,0.61126,0.00090618,1,0.60469,0.0017527,1,0.59021,9.0697e-05,3,0.61473,0.00040913,3,0.60536,0.00042597,2,1.0419,0.0022563,3,0.61153,0.00046904,2,0.59407,0.00099342,1,0.60116,0.00019065,3,0.61666,0.0011418,2,0.60085,0.00064202,3
0.81899,0.00035238,3,0.82136,0.00058179,3,0.82251,0.00017469,3,0.79467,0.0016179,1,0.82453,0.00052437,3,1.997,0.003343,1,0.81054,0.00017656,2,2.9772,0.0019095,1,2.049,0.0011745,1,0.82784,0.00026679,3,0.79948,0.00042804,2,0.82218,0.00036207,2,0.81507,0.00025383,2,0.8211,0.0003912,2,0.81397,0.00053311,1,0.82059,0.00023994,2,0.8184,0.00067065,2,0.82808,0.00046614,1,0.81728,0.00049429,1,0.81588,0.0007249,1,0.82793,0.0014129,1,0.81976,0.00018664,3,0.81616,0.00040424,3,0.8178,0.00040814,2,1.559,-0,3,0.81677,0.00045698,2,0.81244,0.00073141,1,0.81214,0.00023391,3,0.82322,0.00094545,2,0.81162,0.00033883,3
1.1023,0.00036879,3,1.0998,0.00036988,3,1.1255,0.00063794,3,1.1047,0.0010445,1,1.1206,0.00059395,3,2.6476,0.0030423,1,1.1031,0.00019691,2,NaN,NaN,1,2.6753,0.00064643,1,1.0735,0.00039423,3,1.1354,0.0001992,2,1.1038,0.00035724,2,1.1085,0.00023007,2,1.1171,0.00040995,2,1.115,0.00057368,1,1.1007,0.0002469,2,1.0989,0.0010082,2,1.0899,0.0005796,1,1.1071,0.00060938,1,1.1022,0.00074935,1,1.0878,0.0011922,1,1.1163,0.00018096,3,1.1177,0.00032116,3,1.0981,0.0003981,2,2.0603,0.0010163,3,1.1045,0.00047302,2,1.1113,0.00076724,1,1.1017,0.00023968,3,1.1242,0.0012236,2,1.1119,0.00048388,3
1.4929,0.00034838,3,1.499,0.00043861,3,1.5083,0.00032968,3,1.5235,0.0010094,1,1.5382,0.00039591,3,NaN,NaN,1,1.4897,0.00019722,2,NaN,NaN,1,NaN,NaN,1,1.5074,0.00035688,3,1.4863,0.00043006,2,1.5074,0.0003986,2,1.495,0.00025094,2,1.4885,0.00037824,2,1.494,0.00059819,1,1.5008,0.00023768,2,1.5788,0.00081239,2,1.5025,0.00059703,1,1.4994,0.00055273,1,1.4931,0.00071299,1,1.4965,0.0014063,1,1.5092,0.00010767,3,1.4934,0.00033716,3,1.516,0.00035989,2,2.9272,0.0004348,3,1.5128,0.00044415,2,1.5231,0.00067888,1,1.4882,0.00025922,3,1.4988,0.0010524,2,1.5106,0.00054639,3
2.027,0.00033547,3,2.0586,0.00049452,3,2.0032,0.0004301,3,2.0254,0.0011129,1,2.0451,0.00045626,3,NaN,NaN,1,2.0199,0.00021084,2,NaN,NaN,1,NaN,NaN,1,1.9933,0.00031361,3,2.0079,0.00074969,2,2.0266,0.00034751,2,2.0171,0.0002767,2,2.1098,0.00038096,2,2.0276,0.00063864,1,2.0238,0.00026431,2,2.0398,0.00060923,2,2.019,0.00055362,1,2.025,0.00054362,1,2.0063,0.00077747,1,2.0045,0.0012346,1,1.9964,0.00021031,3,2.0206,0.00034319,3,2.0225,0.00036107,2,NaN,NaN,3,2.0437,0.00045727,2,1.9988,0.00064551,1,2.0265,0.00025953,3,1.9939,0.0011226,2,2.0264,0.00035438,3
2.7526,0.00028815,3,2.7902,0.00034471,3,2.7781,0.00035841,3,2.7474,0.0010939,1,2.7719,0.00037157,3,NaN,NaN,1,2.7293,0.00023844,2,NaN,NaN,1,NaN,NaN,1,2.7694,0.00031125,3,2.7485,0.00047632,2,2.7244,0.00031859,2,2.7402,0.0002764,2,2.7498,0.00036444,2,2.7344,0.00054575,1,2.746,0.00024456,2,2.6698,0.00074001,2,2.732,0.00061949,1,2.7452,0.00053905,1,2.7223,0.00071131,1,2.7623,0.0013328,1,2.8117,0.00010899,3,2.7146,0.00029787,3,2.7785,0.00037315,2,NaN,NaN,3,2.7481,0.0004259,2,2.7698,0.0007647,1,2.7419,0.00027999,3,2.7374,0.0010644,2,2.7361,0.00038923,3
